0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0.44686484,-0.057647377,0.58579266,0.46272597,-0.15390536,0.5456786,0.40335244,0.012013987,0.54459184,0.45780066,-0.05082719,0.62902683,0.23117475,-0.53792536,0.48106167,-0.014419377,0.026992142,0.50156873,0.4113856,-0.07432453,0.681489,0.27875566,-0.43830797,0.09173688,0.114242196,0.018057376,0.10599667,0.41878524,-0.06165071,0.733217,0.21181598,-0.5817958,0.03961146,-0.019827992,-0.0041504055,0.046619475,0.42404628,-0.035714433,1.1422639,0.45910016,-0.13706997,0.9242291,0.38848817,0.052879244,0.91980565,0.39030835,-0.06530182,1.2856774,0.46246985,-0.26419327,0.8846537,0.27691612,0.14895098,0.90637445,0.45135725,-0.29732436,0.6165967,0.27571076,0.14615773,0.61560917,0.28530008,-0.24815562,0.52110326,0.14104319,-0.036527857,0.59434104,0.22966067,-0.22855204,0.48076355,0.12029359,-0.10315293,0.5646506
0.44686887,-0.057690337,0.58568144,0.46276677,-0.153946,0.54557633,0.4033501,0.011957765,0.54446495,0.45779043,-0.050865337,0.62891847,0.23122755,-0.537969,0.48093438,-0.014395416,0.027292103,0.5013122,0.411256,-0.074266806,0.6813177,0.27881807,-0.4382487,0.091637045,0.114353925,0.018235028,0.10577142,0.41862294,-0.06160842,0.73305416,0.21190032,-0.5817883,0.039626002,-0.019697517,-0.0039839894,0.046355963,0.42330405,-0.03560163,1.1421037,0.4586432,-0.13700505,0.9241372,0.38808927,0.052962564,0.919579,0.39006868,-0.06512804,1.2856472,0.46188504,-0.26421314,0.8848245,0.27579048,0.14809363,0.90552354,0.45125023,-0.29723483,0.6167347,0.27785552,0.1412301,0.6148306,0.28529042,-0.24807568,0.5210672,0.1511648,-0.045176372,0.58071613,0.22960615,-0.2282014,0.48092234,0.13562524,-0.110754624,0.5459457
0.44687775,-0.057743743,0.5855828,0.46280766,-0.1539898,0.5454674,0.40334824,0.011898696,0.5443681,0.4577899,-0.050921798,0.6288227,0.23122165,-0.5379869,0.48083866,-0.014375657,0.027517289,0.501108,0.41111606,-0.074277386,0.68111825,0.27885464,-0.4382279,0.09155646,0.114447325,0.018375278,0.105593204,0.4184534,-0.06162645,0.73286074,0.21195576,-0.5818119,0.039643764,-0.019593805,-0.0038505197,0.046157062,0.42267475,-0.035381272,1.1418998,0.4583149,-0.13688742,0.92403036,0.38764432,0.053032257,0.9192864,0.38983864,-0.06474151,1.2855692,0.46147394,-0.26419443,0.8850324,0.2746034,0.14718011,0.904575,0.4510939,-0.29713875,0.6169231,0.2804975,0.13614294,0.614063,0.285321,-0.24789755,0.52097416,0.16154322,-0.052858785,0.5683472,0.22961089,-0.22774924,0.48100215,0.15004045,-0.117152706,0.5298123
0.44690254,-0.057781845,0.5855353,0.46285126,-0.15400851,0.54538083,0.40336013,0.011869058,0.54434854,0.45781296,-0.050975427,0.62877804,0.23116308,-0.5379505,0.48079106,-0.014356375,0.027601019,0.5010582,0.4109803,-0.07432835,0.68093264,0.27886018,-0.43824735,0.0915024,0.11449793,0.018436834,0.105554104,0.41829857,-0.061672807,0.73267674,0.21197641,-0.5818502,0.039622307,-0.019546896,-0.0037858188,0.046125174,0.42235148,-0.035041273,1.1416926,0.45824507,-0.13668212,0.9239275,0.38722062,0.053100504,0.91898715,0.38973823,-0.064142644,1.2854652,0.4614984,-0.26409063,0.8852701,0.27346444,0.14627503,0.9036075,0.45091742,-0.29709312,0.6171758,0.28344458,0.13121977,0.6133878,0.28541648,-0.247659,0.5208573,0.17163861,-0.05913958,0.5566036,0.23001549,-0.22693834,0.48074853,0.16268942,-0.12211168,0.5153072
0.44693252,-0.05782178,0.5855566,0.46288958,-0.1540148,0.54532504,0.40337953,0.011856735,0.5444278,0.45784497,-0.051048353,0.6288041,0.2310729,-0.53788185,0.48075092,-0.014336467,0.027538836,0.5011147,0.4108451,-0.074425966,0.680797,0.278861,-0.43829122,0.09144458,0.11453238,0.018441737,0.10561383,0.41815832,-0.061758816,0.73253894,0.21198341,-0.5818939,0.039556205,-0.019519717,-0.0037787706,0.046200573,0.42238617,-0.03469947,1.141525,0.45841733,-0.13646734,0.92384195,0.38688928,0.05312209,0.91875106,0.3897942,-0.063455865,1.285372,0.46190637,-0.26397166,0.8855225,0.2725096,0.14544705,0.9028802,0.45068735,-0.2971166,0.61747164,0.28607386,0.12657869,0.613029,0.28556007,-0.2471965,0.5207632,0.18078643,-0.06418942,0.54606783,0.23103465,-0.22542247,0.4800176,0.17315668,-0.12580231,0.5025178
0.4469915,-0.057904825,0.5856029,0.46295983,-0.1540549,0.5452732,0.4034208,0.011807129,0.5445495,0.45790863,-0.051172644,0.6288556,0.2309914,-0.5378296,0.48069495,-0.014297187,0.027387738,0.5012189,0.41076607,-0.07459772,0.6806977,0.2788535,-0.43836278,0.09136605,0.11459139,0.018382996,0.10572237,0.41808587,-0.06190385,0.7324322,0.2119824,-0.581984,0.039520442,-0.019470453,-0.0038280338,0.04632753,0.4226578,-0.0344474,1.1413879,0.45875117,-0.1363187,0.92376363,0.38668537,0.05306416,0.9185684,0.3899326,-0.0628231,1.2852802,0.46245962,-0.2638989,0.88571835,0.27176967,0.14467686,0.90244436,0.45029956,-0.29714143,0.61772066,0.28772923,0.12262052,0.61294043,0.28573775,-0.24617837,0.5205932,0.1881482,-0.06838915,0.5383707,0.23232377,-0.22328304,0.47899893,0.18116497,-0.12837838,0.49250686
0.4470952,-0.058068722,0.5856352,0.46309063,-0.1541771,0.5452169,0.40349188,0.011664093,0.5446519,0.45801786,-0.051371142,0.6288918,0.23096892,-0.5378604,0.4806464,-0.014225185,0.027236357,0.5013092,0.41077983,-0.07485759,0.6806191,0.2788537,-0.43845394,0.09130487,0.11467609,0.018295646,0.10581535,0.41812864,-0.06212166,0.7323392,0.21198829,-0.5821172,0.039568543,-0.019398242,-0.0038930625,0.046440303,0.42301986,-0.034356087,1.1412704,0.45914376,-0.13630313,0.9236866,0.38663813,0.05290983,0.918421,0.3900819,-0.062330708,1.2851927,0.46285966,-0.2639484,0.885861,0.27123514,0.14393362,0.90244246,0.44973618,-0.2970322,0.61788917,0.28796893,0.11974038,0.613153,0.28593034,-0.24443343,0.5203567,0.1929906,-0.071941465,0.53441995,0.23309341,-0.22108278,0.47828132,0.186326,-0.130211,0.48634487
0.4472485,-0.05833152,0.58563226,0.46328354,-0.15440515,0.5451471,0.40361115,0.0114099085,0.5446999,0.45817146,-0.051658645,0.62889266,0.23101242,-0.53801274,0.48066413,-0.014098644,0.02707982,0.50132215,0.410886,-0.07520455,0.68054956,0.27886206,-0.43861374,0.0913164,0.1148386,0.01819481,0.105838716,0.41829124,-0.06242238,0.73225015,0.21200038,-0.5823109,0.039669633,-0.019250602,-0.003943354,0.04647833,0.42339674,-0.034425378,1.141163,0.45950773,-0.13645056,0.92361367,0.38677946,0.052675232,0.9182874,0.39020836,-0.06200035,1.2851049,0.46296406,-0.26416188,0.88598686,0.2709357,0.14322984,0.902841,0.449201,-0.29682824,0.61799586,0.28667635,0.11829238,0.61355895,0.28616562,-0.24234083,0.52020955,0.1950016,-0.074361846,0.53329813,0.23291586,-0.21947604,0.47838855,0.18875207,-0.13127983,0.48357636
0.44743216,-0.058620587,0.5856316,0.46348414,-0.15467195,0.54510033,0.40378338,0.011133119,0.5447324,0.45835346,-0.051966712,0.62889534,0.23107907,-0.5382353,0.4808373,-0.013910919,0.026843622,0.5012207,0.41105568,-0.07554828,0.6805247,0.27889553,-0.43888336,0.09147346,0.115125,0.018128961,0.10576564,0.41852874,-0.06274767,0.732211,0.21201837,-0.58256006,0.039789617,-0.018983424,-0.0039088577,0.046411395,0.4238622,-0.034558997,1.1411078,0.45983002,-0.13669588,0.9235872,0.38714632,0.052445628,0.918211,0.39029965,-0.061852172,1.2850168,0.46290752,-0.2644707,0.8861435,0.27096117,0.14266363,0.903371,0.44906336,-0.29670745,0.6181046,0.28413525,0.11843809,0.6139002,0.28649816,-0.24074952,0.520366,0.19449708,-0.074946776,0.53309786,0.232514,-0.21860541,0.47910243,0.1890453,-0.13122927,0.4825654
0.447553,-0.0587676,0.58567536,0.46359164,-0.15480979,0.54511714,0.40389627,0.010997295,0.54480374,0.4584854,-0.052124426,0.62893796,0.2311415,-0.5383872,0.48110145,-0.013788283,0.026529133,0.5011348,0.41119203,-0.075720996,0.68056446,0.27894843,-0.43908656,0.09172341,0.11532137,0.018129528,0.105697036,0.41871637,-0.062934235,0.73224676,0.2120544,-0.58270097,0.03988856,-0.01880017,-0.0038280487,0.04634273,0.42439142,-0.03459993,1.1411288,0.46011692,-0.13684125,0.92361736,0.38756055,0.052348763,0.91822916,0.39045233,-0.061725304,1.284981,0.46300158,-0.2646191,0.8861688,0.27118438,0.14238234,0.90377104,0.44927087,-0.2967102,0.6181066,0.2810441,0.11978153,0.61403716,0.28674638,-0.24023558,0.5205978,0.19251117,-0.07387601,0.5326714,0.23241805,-0.21837018,0.47963846,0.18799433,-0.13025369,0.48215288
0.44757497,-0.058769464,0.5857181,0.46359056,-0.15481263,0.5451531,0.40391055,0.011000037,0.54486257,0.458523,-0.052127853,0.628977,0.2311703,-0.53843653,0.48130748,-0.013775647,0.026200846,0.50109285,0.41124052,-0.07574138,0.6806057,0.27898175,-0.4391545,0.09192523,0.11538613,0.018146098,0.10566491,0.41878805,-0.062987745,0.7322928,0.2120884,-0.5827115,0.03993076,-0.018748939,-0.0037675798,0.04632485,0.42479488,-0.034585387,1.1411655,0.46034196,-0.13686377,0.9236421,0.3877854,0.052326962,0.91828114,0.39065075,-0.061672673,1.2849764,0.46335673,-0.26459402,0.88604164,0.27130103,0.14223662,0.90392363,0.4495901,-0.2969725,0.6180159,0.27814698,0.12160087,0.61395633,0.2867699,-0.24091345,0.520761,0.19021107,-0.07207498,0.5319889,0.23248696,-0.21891916,0.47981048,0.18630382,-0.12899017,0.4820253
0.4475205,-0.058683366,0.5857254,0.4635183,-0.1547369,0.54517794,0.40384927,0.011079669,0.54486614,0.4584811,-0.052032575,0.62897974,0.23119238,-0.5384321,0.48141775,-0.013841987,0.026026815,0.5010576,0.4112089,-0.075676605,0.68060386,0.27901065,-0.43911847,0.09204438,0.11538398,0.018170327,0.10564667,0.4187482,-0.062957674,0.7323007,0.21213406,-0.58265007,0.03995824,-0.018762887,-0.0037190467,0.046324372,0.42492765,-0.034587324,1.1411729,0.46047628,-0.13680711,0.92362237,0.38771442,0.052306272,0.91831535,0.39082822,-0.061794862,1.2849717,0.46385348,-0.26447764,0.8858503,0.27112982,0.14207295,0.9038768,0.44987273,-0.29746413,0.6179098,0.27605245,0.12322286,0.613749,0.2866475,-0.24225321,0.52084875,0.18841432,-0.070452854,0.53146297,0.23250845,-0.22003365,0.47982937,0.18469584,-0.12795839,0.4821654
0.4474218,-0.058570996,0.58571285,0.4634161,-0.15463834,0.54519665,0.4037429,0.011176661,0.54483545,0.4583885,-0.051904798,0.62896323,0.23126027,-0.5384392,0.48145306,-0.013948619,0.026115477,0.5010264,0.41111815,-0.07558961,0.68057036,0.27906555,-0.4390506,0.09209716,0.115367055,0.018228397,0.10564536,0.41862503,-0.06289333,0.7322775,0.21221024,-0.5825879,0.039999485,-0.01877758,-0.0036567003,0.046316445,0.42481446,-0.034647197,1.1411582,0.4605077,-0.1367339,0.92356884,0.3874196,0.052255698,0.9183346,0.39099434,-0.062100843,1.2849762,0.46427357,-0.26435965,0.88568234,0.27073878,0.14187945,0.90378624,0.4500941,-0.2979352,0.61782545,0.27509695,0.124160185,0.61357814,0.28653923,-0.24346621,0.52090037,0.18743744,-0.06952666,0.53134114,0.23242362,-0.22115283,0.47990102,0.18375312,-0.12740846,0.48248327
0.44730428,-0.058481157,0.5857145,0.46331322,-0.15455925,0.5452296,0.40362054,0.011248574,0.5448118,0.45826665,-0.05180016,0.6289637,0.23138796,-0.53849363,0.4814511,-0.014064491,0.026389688,0.5010104,0.410984,-0.07552412,0.68054163,0.27914137,-0.4390198,0.09211069,0.11535582,0.018324554,0.10566723,0.4184528,-0.062838376,0.7322568,0.2123078,-0.58258826,0.04007113,-0.01876995,-0.0035791993,0.046302617,0.424591,-0.034799695,1.1411526,0.46044797,-0.13671476,0.9235097,0.38706368,0.052162744,0.91837454,0.3911997,-0.06255332,1.2850132,0.46447888,-0.2643177,0.8855736,0.27033132,0.14170986,0.90376765,0.45028836,-0.29813796,0.6177481,0.27526093,0.12421818,0.61355484,0.28653657,-0.24405956,0.52093685,0.18725058,-0.06938347,0.5314922,0.23228608,-0.22184265,0.48006356,0.18356195,-0.12735912,0.48274606
0.4471899,-0.058407664,0.5857399,0.46322227,-0.15449452,0.5452851,0.40350854,0.011305571,0.54480654,0.4581395,-0.05171372,0.62899035,0.23152947,-0.53856,0.48144996,-0.014169425,0.026669294,0.5010151,0.4108291,-0.075467154,0.68052924,0.2792104,-0.43902272,0.09211683,0.115336806,0.018419966,0.10570383,0.4182668,-0.062787205,0.73225033,0.2124058,-0.58263993,0.040174425,-0.018768162,-0.003510788,0.04630214,0.4243657,-0.035009682,1.1411645,0.46032554,-0.13674879,0.9234563,0.38676345,0.05206275,0.9184421,0.39143202,-0.06305945,1.2850733,0.46449354,-0.26433283,0.8854716,0.27006382,0.14164428,0.903785,0.4504545,-0.29796967,0.617615,0.2762468,0.12357254,0.6136317,0.28663674,-0.2439608,0.5208764,0.18764114,-0.06978944,0.53164446,0.23220204,-0.2219356,0.4801445,0.18382742,-0.12761942,0.4827352
0.44711444,-0.058329538,0.5857684,0.46316183,-0.15442641,0.5453434,0.40344638,0.011372849,0.54480237,0.4580491,-0.051624537,0.62902087,0.23161763,-0.53857595,0.48147547,-0.014229059,0.026825562,0.501018,0.41069844,-0.075391605,0.68051654,0.27927324,-0.43902463,0.09214288,0.11532357,0.018474191,0.105724156,0.41811126,-0.06272127,0.73224354,0.21249817,-0.58269334,0.040305078,-0.018772334,-0.0034667403,0.046305776,0.4241686,-0.035223603,1.1411773,0.46016505,-0.13680716,0.9234024,0.386572,0.05199554,0.9185112,0.39161146,-0.06354366,1.2851187,0.46437964,-0.2643624,0.88532627,0.2699876,0.14171053,0.90375316,0.45056474,-0.29748762,0.6173942,0.27763957,0.122628435,0.6136997,0.28675646,-0.2433723,0.52069914,0.18831086,-0.070398346,0.5317073,0.2322175,-0.2215117,0.48001808,0.18427557,-0.12792479,0.48245907
0.4470949,-0.058276296,0.5857863,0.46313936,-0.15438294,0.5453834,0.4034524,0.011426419,0.54479355,0.45801622,-0.051565617,0.62904125,0.23159254,-0.5385327,0.48152602,-0.014222115,0.026826918,0.5009822,0.41062152,-0.075332314,0.6804965,0.27933258,-0.4390415,0.09218842,0.11534473,0.018482372,0.10569289,0.41801164,-0.062681735,0.7322316,0.21257019,-0.5827514,0.040448606,-0.018750697,-0.003446281,0.04626894,0.42395353,-0.03546141,1.1411855,0.45996287,-0.1369192,0.92335427,0.3864769,0.051927894,0.91856605,0.39162588,-0.06401923,1.2851317,0.46414888,-0.264451,0.88519645,0.27004766,0.14182712,0.9037049,0.4505996,-0.29691845,0.6171704,0.2790249,0.121771,0.6137551,0.28679526,-0.24265903,0.5205495,0.18900028,-0.070961684,0.5318321,0.23224656,-0.22089395,0.47983032,0.18479224,-0.12814921,0.48220503
0.4471215,-0.0582484,0.5857966,0.46314853,-0.15436274,0.545405,0.40350652,0.011462718,0.5447889,0.45803553,-0.051537126,0.62905335,0.23143947,-0.53842205,0.48159176,-0.01417014,0.026736349,0.50095326,0.4106018,-0.07529694,0.6804758,0.2793626,-0.43906277,0.092242956,0.11537403,0.018465027,0.105654895,0.417972,-0.06267519,0.73222077,0.21259451,-0.5828008,0.040588796,-0.018723309,-0.0034459978,0.046228707,0.42373112,-0.03572108,1.141195,0.459746,-0.13707834,0.9233178,0.38646188,0.05184921,0.91861176,0.3914536,-0.06446265,1.2851157,0.46385932,-0.26459143,0.88508964,0.27020857,0.14196129,0.9036628,0.45055658,-0.29646638,0.6169801,0.28006974,0.12126824,0.6137866,0.2867172,-0.24210837,0.52047396,0.1895575,-0.071309075,0.53203565,0.23221005,-0.22036114,0.4796897,0.1852668,-0.12828296,0.48217052
0.44717288,-0.058235005,0.58580446,0.46317393,-0.1543547,0.54541534,0.4035844,0.011489585,0.54479146,0.45808432,-0.051526845,0.6290623,0.23119506,-0.5382589,0.4816494,-0.014096409,0.026649237,0.5009557,0.41061658,-0.075277954,0.6804574,0.27933818,-0.4390713,0.092283964,0.1153914,0.018441275,0.10563761,0.41797724,-0.06268479,0.73221076,0.21255057,-0.58282334,0.040694,-0.018710375,-0.003458798,0.046217382,0.42356166,-0.035967544,1.141203,0.45956343,-0.13724624,0.9232871,0.38651228,0.05177322,0.91865015,0.3911659,-0.064831,1.2850729,0.46360695,-0.26474255,0.88499564,0.27043888,0.14211161,0.903669,0.45048505,-0.2962817,0.6168375,0.28062814,0.12117666,0.6138214,0.2865945,-0.24185134,0.5204591,0.18993583,-0.071389675,0.5322442,0.23211753,-0.22006701,0.47965425,0.1856026,-0.12835033,0.4823676
0.4472264,-0.05824001,0.5858102,0.46320033,-0.15436165,0.5454149,0.40366432,0.011501893,0.5447986,0.45813587,-0.05153881,0.6290696,0.23093922,-0.5381001,0.48167866,-0.014017373,0.026645929,0.5009662,0.41064078,-0.075281486,0.68044335,0.27926308,-0.43906438,0.09229696,0.1154089,0.018432558,0.105627984,0.41800764,-0.062711835,0.73220146,0.21245392,-0.5828216,0.04074931,-0.018699706,-0.0034621358,0.046221197,0.4234641,-0.036196098,1.1412086,0.45944268,-0.13740827,0.9232579,0.38659167,0.051689945,0.91868365,0.39087328,-0.06511845,1.2850225,0.4634463,-0.26489955,0.8849454,0.27065548,0.1422118,0.9037478,0.45042908,-0.29639804,0.6167774,0.28072307,0.121387735,0.6138879,0.28650284,-0.24189647,0.52050006,0.19014409,-0.07125668,0.5323693,0.23201959,-0.22004898,0.4797374,0.18572538,-0.12836017,0.48266384
0.44728386,-0.058266327,0.58580476,0.46323314,-0.15438564,0.54539424,0.40374637,0.011495635,0.5448012,0.4581912,-0.051575914,0.6290664,0.23068762,-0.5379554,0.48167974,-0.013930887,0.026776195,0.50097424,0.410674,-0.07531059,0.6804234,0.27914894,-0.43904632,0.09228289,0.11543015,0.018447682,0.105617166,0.41805887,-0.0627618,0.73218405,0.21232852,-0.5828029,0.04074794,-0.018685281,-0.0034496635,0.0462268,0.423421,-0.03642434,1.1412039,0.4593788,-0.13757323,0.9232204,0.38668337,0.051586322,0.91870594,0.39060217,-0.06537755,1.2849598,0.46337104,-0.26507205,0.88493174,0.27082974,0.14222983,0.90386736,0.45038122,-0.29677176,0.6167861,0.28047508,0.1218037,0.61396486,0.28643602,-0.24218728,0.52058804,0.19023773,-0.07097398,0.5323825,0.23191601,-0.22025977,0.47991762,0.18561928,-0.12833445,0.48299208
0.44731298,-0.05831793,0.5858007,0.46324664,-0.15443206,0.5453717,0.40379107,0.011460498,0.5448086,0.45821893,-0.051638305,0.6290644,0.23053002,-0.5378977,0.4816553,-0.013874829,0.027019158,0.50097084,0.41069365,-0.075369835,0.6804153,0.27905208,-0.43902728,0.09225619,0.11545965,0.018488973,0.10560936,0.4180926,-0.06283766,0.732178,0.21223381,-0.58277595,0.040696383,-0.018657118,-0.0034130365,0.0462237,0.42342827,-0.036598608,1.1412044,0.45937502,-0.13770625,0.92319995,0.3867346,0.05147534,0.9187243,0.3904389,-0.0655888,1.2849138,0.4633593,-0.2652158,0.88494635,0.27087647,0.14212462,0.9039565,0.45030847,-0.29718456,0.6168357,0.28009692,0.12218839,0.6140061,0.28636324,-0.24253324,0.52067566,0.19018778,-0.07068601,0.53229,0.23181129,-0.22053334,0.48008722,0.18532707,-0.12827384,0.48318827
0.44731146,-0.05837126,0.5857972,0.46323067,-0.15448184,0.545354,0.40380055,0.011419937,0.5448151,0.45821813,-0.051699743,0.62906194,0.23046257,-0.5379169,0.48164234,-0.013849378,0.027301371,0.500941,0.41069525,-0.07543391,0.68041384,0.2789994,-0.4390294,0.09224939,0.11549622,0.018535152,0.1055882,0.41809958,-0.06291653,0.73217934,0.21218285,-0.5827673,0.04065758,-0.018617958,-0.0033707172,0.04619813,0.4234592,-0.03671272,1.1412077,0.45939797,-0.13779946,0.9231924,0.38674688,0.05137854,0.91873753,0.39036185,-0.06576359,1.2848802,0.46337163,-0.26531386,0.88495374,0.27084756,0.14197576,0.90397346,0.4502021,-0.2974742,0.6168717,0.27975997,0.12246998,0.6139841,0.28624937,-0.24279986,0.52073765,0.1900582,-0.07044561,0.5321374,0.23170368,-0.22072999,0.48017877,0.18499814,-0.12818284,0.48323166
0.4472646,-0.058405638,0.5857856,0.46317047,-0.15451258,0.5453286,0.40376166,0.011396885,0.5448144,0.45817322,-0.05174157,0.629051,0.2304636,-0.53798574,0.48162198,-0.013877451,0.027499951,0.5009179,0.41065347,-0.07548764,0.6804004,0.27898183,-0.43904656,0.09223992,0.115516216,0.01856561,0.10558468,0.41806015,-0.06298135,0.7321682,0.21216686,-0.5827713,0.04060942,-0.018593818,-0.003346935,0.04618764,0.42343298,-0.036823556,1.1411994,0.4593836,-0.13787732,0.9231706,0.38669127,0.0512854,0.918741,0.39032584,-0.065930665,1.284858,0.463385,-0.26538986,0.8849287,0.27077407,0.14185616,0.9039546,0.45008206,-0.29756638,0.61685526,0.2795807,0.12259668,0.6139456,0.28610122,-0.24293563,0.52074426,0.18997024,-0.07033348,0.53203326,0.2316099,-0.22079605,0.48015034,0.18482375,-0.12812614,0.48320204
0.4471921,-0.05841574,0.5857666,0.46308902,-0.15451881,0.54529685,0.4036916,0.011394814,0.5448065,0.45810366,-0.051757753,0.6290322,0.23051488,-0.5380751,0.48160642,-0.013944894,0.027545258,0.5009027,0.41057903,-0.07552256,0.68036836,0.2789874,-0.43906918,0.092235595,0.11551723,0.018570304,0.10559276,0.4179893,-0.06302461,0.7321377,0.2121768,-0.5827774,0.04055333,-0.018587828,-0.003348291,0.046186805,0.42328405,-0.03700292,1.1411786,0.4592931,-0.13797668,0.9231224,0.38656512,0.051173523,0.91874325,0.39029706,-0.06612295,1.2848623,0.46339852,-0.26548496,0.88487744,0.2706909,0.14179724,0.9039447,0.44998723,-0.2975103,0.61679125,0.27957898,0.12257291,0.6139358,0.28595716,-0.24296889,0.5207135,0.1900143,-0.070370495,0.5320046,0.23152618,-0.22078463,0.48006308,0.18484613,-0.12815854,0.48317024
0.44712982,-0.05840303,0.5857443,0.46303037,-0.15450133,0.5452647,0.403621,0.011408076,0.54479396,0.45804438,-0.051748127,0.6290096,0.2305995,-0.5381487,0.48159996,-0.014021069,0.027438477,0.5008989,0.41050768,-0.07553759,0.6803231,0.279,-0.439085,0.09223488,0.115499854,0.018540427,0.105606556,0.41792044,-0.06304768,0.73209405,0.21219605,-0.58277744,0.040500224,-0.018601686,-0.003379345,0.046193123,0.42300248,-0.037280157,1.1411537,0.45913512,-0.13811381,0.92305315,0.38638717,0.0510305,0.9187545,0.39024067,-0.06636836,1.2848953,0.4634179,-0.2656179,0.88481367,0.27061167,0.14178368,0.9039769,0.44993782,-0.29741096,0.61670333,0.27969837,0.12242555,0.61398315,0.2858593,-0.24294867,0.5206635,0.19016935,-0.07053466,0.5320525,0.23142156,-0.22078936,0.48000854,0.18497413,-0.12829389,0.48318693
0.44710082,-0.05838023,0.58572334,0.46302316,-0.1544713,0.5452351,0.40357256,0.011423409,0.5447809,0.45801595,-0.051726148,0.6289886,0.2306977,-0.5381864,0.481593,-0.014080375,0.027222708,0.50090575,0.41046897,-0.07554513,0.68027896,0.27901158,-0.43908876,0.09222573,0.11546993,0.018480256,0.10561961,0.41788182,-0.063063756,0.7320519,0.21221322,-0.58277214,0.04045874,-0.01863119,-0.0034329891,0.04620278,0.42269376,-0.037595615,1.1411337,0.45897722,-0.13826664,0.922983,0.38621733,0.050875194,0.91877526,0.39015967,-0.066649064,1.284934,0.463451,-0.26576537,0.88474727,0.2705486,0.14177288,0.9040489,0.44994733,-0.29733795,0.6166121,0.27985597,0.12221282,0.61407566,0.28583038,-0.24291836,0.52061355,0.19034375,-0.07075718,0.5321496,0.23129302,-0.22086151,0.4800364,0.18508948,-0.1284921,0.4832616
0.44710985,-0.058380336,0.585714,0.46306777,-0.154461,0.5452151,0.40356076,0.0114135,0.54477704,0.4580196,-0.051727846,0.6289809,0.2308026,-0.5382141,0.48158243,-0.01410079,0.026943922,0.5008881,0.41047087,-0.07557744,0.6802553,0.27903277,-0.43909243,0.09221098,0.11545172,0.01839608,0.10559836,0.41788483,-0.06310403,0.73203003,0.21223326,-0.58277464,0.04044217,-0.018650234,-0.0035021454,0.046177864,0.42247835,-0.037883565,1.1411296,0.4588843,-0.1384198,0.9229372,0.38611355,0.0507195,0.9188056,0.390082,-0.06693983,1.2849605,0.46349746,-0.26591215,0.88469684,0.27051035,0.14170994,0.90413815,0.45001745,-0.29731715,0.6165408,0.2799623,0.121994615,0.6141801,0.28584936,-0.24292222,0.52061594,0.1904495,-0.07097131,0.5322453,0.23115557,-0.22100595,0.4801734,0.18511434,-0.12871316,0.4833742
0.44715327,-0.058420718,0.5857216,0.4631481,-0.15449011,0.54521054,0.40359157,0.011366665,0.54478705,0.45805234,-0.05177191,0.6289917,0.23091416,-0.5382613,0.48157263,-0.014072776,0.026665702,0.5008434,0.41050726,-0.07564722,0.6802577,0.27906126,-0.43911058,0.09219831,0.115462065,0.01829262,0.10554421,0.41792458,-0.06318301,0.7320341,0.21225275,-0.58279335,0.040442765,-0.018642128,-0.0035882443,0.046122372,0.42239034,-0.038132325,1.1411455,0.45887485,-0.13857335,0.9229224,0.3860827,0.050558925,0.9188473,0.3900206,-0.06723617,1.2849727,0.46356338,-0.26605594,0.8846589,0.27049035,0.14156891,0.9042157,0.4501328,-0.29732668,0.61648464,0.2799621,0.12182704,0.61426014,0.2858691,-0.24298754,0.52069193,0.19047183,-0.071136564,0.5322953,0.23102973,-0.2211974,0.48037857,0.18505888,-0.12891966,0.4834816
0.4472212,-0.058483616,0.5857384,0.4632431,-0.15454392,0.54521644,0.40365398,0.011301175,0.5448053,0.4581102,-0.051838994,0.62901175,0.23102964,-0.5383244,0.48156038,-0.014011502,0.026464224,0.5008254,0.41056627,-0.07573275,0.6802701,0.27908227,-0.43913597,0.09218398,0.11548823,0.01819782,0.10551244,0.41798547,-0.063277274,0.73204833,0.21226357,-0.5828147,0.040430307,-0.018620908,-0.0036754012,0.046098888,0.42237005,-0.03834246,1.1411676,0.4589218,-0.13871099,0.92292243,0.38607845,0.050402448,0.91888833,0.38995323,-0.06752342,1.2849686,0.4636699,-0.2661755,0.8846061,0.27046373,0.14138584,0.9042678,0.4502662,-0.297338,0.6164179,0.27987185,0.12174617,0.61430323,0.28587663,-0.24310036,0.52078366,0.19046803,-0.07123609,0.53228784,0.23093437,-0.22140498,0.4805594,0.18501389,-0.12906872,0.4835374
